-3.133150833151132630e-04,-9.184098388956840608e-04,-7.782280532082097579e-02,-3.744370147757081213e-03
1.948062127972369217e-04,2.322250209765286399e-04,-1.640247370914948988e-03,-4.092116226388498035e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.584353934818039988e-04,-3.633422426638742431e-04,-5.984489593856778811e-03,9.635986805278662359e-05
